115085,45075,45724
117925,45075,47315
119097,45075,47896
114145,45077,45075
117350,45077,47023
125690,45077,50639
136064,45078,47158
114146,45078,45079
121049,45078,48779
125706,45078,45079
125707,45078,50643
128360,45078,51647
136069,45079,54137
137702,45079,54587
137709,45079,54587
114147,45079,45078
117640,45079,47158
125705,45079,45078
136566,45080,54278
114148,45080,45081
133944,45081,51645
114149,45081,45080
115490,45081,46031
115497,45081,46031
116503,45081,45202
117349,45081,45074
119124,45081,47911
128352,45081,51645
137772,45082,47951
137775,45082,47952
114150,45082,45083
116540,45082,46350
114151,45083,45082
115733,45083,46192
115865,45083,46192
116047,45083,46350
128391,45083,51655
128397,45083,51655
114152,45084,45085
114159,45084,45088
114232,45084,45142
114153,45085,45084
114154,45085,45086
114252,45085,45157
114155,45086,45085
114156,45086,45087
119186,45086,47935
114157,45087,45086
116342,45087,45156
119171,45087,47930
114158,45088,45084
114161,45088,45089
114235,45088,45144
114160,45089,45088
114163,45089,45090
114233,45089,45143
114162,45090,45089
114247,45090,45154
119199,45090,47943
114164,45091,45092
121220,45091,48844
121230,45091,48847
125729,45091,50655
114165,45092,45091
114166,45092,45093
114168,45092,45094
121358,45092,48903
114167,45093,45092
114204,45093,45119
114169,45094,45092
114170,45094,45095
114171,45095,45094
114273,45095,45170
119314,45095,47990
114172,45096,45097
114201,45096,45116
114173,45097,45096
114174,45097,45098
114344,45097,45216
114175,45098,45097
114353,45098,45222
116338,45098,45099
116276,45099,46483
116339,45099,45098
117083,45099,46901
117090,45099,46901
119366,45099,48013
114178,45101,45020
114411,45101,45066
119349,45101,48006
131694,45102,52819
114180,45102,45103
114183,45102,45104
114181,45103,45102
115430,45103,45989
117668,45103,45782
117671,45103,45989
119949,45103,48307
114182,45104,45102
114185,45104,45105
126006,45104,50750
131839,45105,50755
114184,45105,45104
126017,45105,50754
131919,45106,52888
114186,45106,45107
116847,45106,46794
131821,45107,52862
131825,45107,52862
114187,45107,45106
121935,45107,45746
126045,45107,50764
114188,45108,45109
114191,45108,45110
121998,45108,49170
128595,45108,51728
131926,45109,49172
136268,45109,52893
114189,45109,45108
114554,45109,45356
114190,45110,45108
114571,45110,45371
114574,45110,45372
116855,45110,46800
114192,45111,45112
114593,45111,45385
124103,45111,50006
114193,45112,45111
117950,45112,45382
126087,45112,50778
114194,45113,45114
114197,45113,45069
114619,45113,45403
114195,45114,45113
124100,45114,50006
125244,45114,46553
114198,45115,45069
115640,45115,46133
116591,45115,46638
114200,45116,45096
114203,45116,45117
115505,45116,46037
115506,45116,46033
115508,45116,45788
128739,45116,46033
131671,45117,52812
114202,45117,45116
125772,45117,50669
114205,45119,45093
115930,45119,46292
117107,45119,46911
117108,45119,46292
114206,45120,45121
119493,45120,48082
121758,45120,49081
125938,45120,50728
134213,45121,53583
114207,45121,45120
125945,45121,45392
209628,45127,84460
209658,45127,45133
114211,45127,45128
114221,45127,45136
114212,45128,45127
114219,45128,45135
209862,45129,79033
114213,45129,45130
126712,45129,50996
114214,45130,45129
209657,45133,84481
209659,45133,45127
114217,45133,45134
121487,45133,48959
114218,45134,45133
114229,45134,45141
119993,45134,45135
121497,45134,48962
114220,45135,45128
116330,45135,45136
119994,45135,45134
114222,45136,45127
114223,45136,45137
116331,45136,45135
114224,45137,45136
114225,45137,45138
115433,45137,45990
116882,45137,46762
152242,45138,61577
152243,45138,61301
114226,45138,45137
114227,45139,45140
120518,45139,48566
126800,45139,51050
114228,45140,45139
118568,45140,47642
118628,45140,47672
114230,45141,45134
116884,45141,46762
117176,45141,45146
114231,45142,45084
117930,45142,45143
126755,45142,51021
114234,45143,45089
117929,45143,45142
119198,45143,47942
114236,45144,45088
114257,45144,45154
117936,45144,45203
118353,45144,45157
114237,45145,45146
116893,45145,45166
117284,45145,46498
136221,45146,48963
114238,45146,45145
116291,45146,46498
121486,45146,45141
136168,45149,48848
136172,45149,48852
114241,45149,45150
114272,45149,45169
121227,45149,48847
114242,45150,45094
114274,45150,45170
136595,45152,54287
137662,45152,46994
114245,45152,45153
128761,45152,51784
114246,45153,45152
116404,45153,46558
119296,45153,47978
128757,45153,51783
114248,45154,45090
114256,45154,45144
121154,45154,48823
114249,45155,45156
114254,45155,45157
121164,45155,48827
114250,45156,45155
114260,45156,45162
116343,45156,45087
114251,45157,45085
114253,45157,45155
118354,45157,45144
114255,45158,45159
119168,45158,46524
128389,45158,51655
114259,45159,45161
115179,45159,45082
114258,45161,45159
116341,45161,46524
128401,45161,45162
114261,45162,45156
121165,45162,48828
128402,45162,45161
114262,45163,45164
117175,45163,45141
117280,45163,46990
114263,45164,45163
114267,45164,45166
114283,45164,45177
128800,45164,46753
114266,45166,45164
114268,45166,45167
116892,45166,45145
121411,45166,45168
114269,45167,45166
114279,45167,45174
131715,45168,52827
114270,45168,45167
121410,45168,45166
131638,45169,45189
114271,45169,45149
114304,45169,45191
121237,45169,48852
121241,45169,48854
114275,45170,45150
114276,45170,45171
114305,45171,45192
121255,45171,48860
114277,45172,45173
117923,45172,47314
118570,45172,47643
114278,45173,45172
131723,45174,52830
131733,45174,52832
114280,45174,45167
117964,45174,47326
136130,45175,45724
114281,45175,45176
114299,45175,45188
133550,45176,53384
114282,45176,45175
116049,45176,45724
117638,45176,46527
121024,45176,48770
121028,45176,48771
114284,45177,45164
114286,45177,45178
116408,45177,46554
131736,45178,52832
114285,45178,45177
114311,45178,45197
114294,45183,44971
114318,45183,45201
120526,45183,48570
136131,45188,50639
114300,45188,45175
119100,45188,47898
131637,45189,45169
114301,45189,45190
121235,45189,48849
121238,45189,48854
114302,45190,45189
121246,45190,48856
121251,45190,48858
134023,45191,53531
136180,45191,45190
114303,45191,45169
114306,45192,45191
114307,45194,45192
119317,45194,47990
125769,45194,50669
114308,45195,45196
115666,45195,46146
128790,45195,46737
137605,45196,54561
114309,45196,45195
121501,45196,48964
114310,45197,45178
119403,45197,48026
121504,45197,48964
114319,45201,45183
114320,45201,45202
114324,45201,44973
114321,45202,45201
116502,45202,45081
119083,45202,47889
114322,45203,45204
114329,45203,45208
117937,45203,45144
117935,45204,47317
121151,45204,48823
114325,45205,45206
114328,45205,45207
114331,45205,45208
119219,45205,46261
114326,45206,45205
114327,45207,45205
121213,45207,48843
114330,45208,45203
114332,45208,45205
114333,45208,45209
114334,45209,45208
115864,45209,46192
137619,45210,54565
115201,45210,45806
128810,45210,51799
133950,45212,47959
114337,45212,45213
116901,45212,46190
137735,45213,54593
137736,45213,52770
114338,45213,45212
116895,45213,46816
114339,45214,45215
121259,45214,48862
121261,45214,48863
114340,45215,45214
114341,45215,45216
114346,45215,45217
114342,45216,45215
114343,45216,45097
121415,45216,45217
121418,45216,48931
114345,45217,45215
121414,45217,45216
121431,45217,48930
114347,45218,45219
114355,45218,45223
116773,45218,46750
137631,45219,54569
114348,45219,45218
114349,45220,45015
114351,45220,45221
121300,45220,48878
114352,45221,45220
114354,45222,45098
114357,45223,45224
116770,45223,46748
114356,45224,45223
114359,45224,45225
115216,45224,45815
114358,45225,45224
115217,45225,45230
121515,45225,45806
114360,45226,45227
117219,45226,46968
134064,45227,53544
114361,45227,45226
125821,45227,48953
114362,45228,45229
121519,45228,48968
114363,45229,45228
114377,45229,45240
118191,45229,44999
128812,45229,45230
115218,45230,45225
121530,45230,45815
128813,45230,45229
128821,45230,51800
137732,45232,54593
114366,45232,45233
114371,45232,45236
114367,45233,45232
114386,45233,45245
119244,45233,47963
114368,45234,45235
114383,45234,45244
121042,45234,45834
114369,45235,45234
121066,45235,48788
128367,45235,51650
114370,45236,45232
114372,45236,45237
121128,45236,48814
114373,45237,45236
115213,45237,45814
121112,45237,48808
138090,45238,51800
114374,45238,45239
114391,45238,45247
114375,45239,45238
114388,45239,45246
128814,45239,45240
114376,45240,45229
114380,45240,45243
114394,45240,45248
128815,45240,45239
114381,45243,45240
114384,45243,45001
114399,45243,45251
136089,45244,50643
114382,45244,45234
121057,45244,48783
114387,45245,45233
114389,45246,45239
114392,45246,45247
128816,45246,45248
114390,45247,45238
114393,45247,45246
114407,45247,45253
114395,45248,45240
114400,45248,45252
128817,45248,45246
114396,45249,45250
121534,45249,46749
128818,45249,51800
131749,45250,47163
114397,45250,45249
114404,45250,45253
114398,45251,45243
114402,45251,45252
114401,45252,45248
114403,45252,45251
117967,45252,47328
114405,45253,45250
114406,45253,45247
114408,45254,45255
117481,45254,47084
117536,45254,47108
114409,45255,45254
119254,45255,47084
121290,45255,47082
121293,45255,48876
136152,45256,52778
114412,45256,45257
119139,45256,46708
131561,45257,52777
114413,45257,45256
121134,45257,48813
131584,45260,52785
136159,45260,52784
115094,45260,45732
119147,45260,47920
137720,45262,50649
114418,45262,45263
115176,45262,45787
114419,45263,45262
121094,45263,48800
128375,45263,48780
114420,45264,45265
114445,45264,45280
114421,45265,45264
114424,45265,45268
115170,45265,45782
114422,45266,45267
114433,45266,45273
128836,45266,45274
114423,45267,45266
125249,45267,50492
128832,45267,51805
131691,45268,52819
114425,45268,45265
114448,45268,45281
134324,45269,53633
114426,45269,45270
114434,45269,45274
125857,45269,50696
128835,45269,51805
131789,45270,52849
131790,45270,52849
114427,45270,45269
121481,45270,48956
114432,45273,45266
114440,45273,45278
122109,45273,49211
128657,45273,51750
114435,45274,45269
122044,45274,45284
122045,45274,49183
128837,45274,45266
128841,45274,51805
136218,45276,54175
137532,45276,54539
137533,45276,54539
114438,45276,45277
114439,45277,45276
125837,45277,50690
125847,45277,50693
114441,45278,45273
114443,45278,45279
114454,45278,45285
114442,45279,45278
122112,45279,45283
136215,45280,54175
136593,45280,54175
114444,45280,45264
114447,45280,45281
114459,45280,45287
114446,45281,45280
114449,45281,45268
114456,45281,45286
126011,45281,50750
114450,45282,45283
114453,45282,45284
114451,45283,45282
122100,45283,49209
122113,45283,45279
114452,45284,45282
122043,45284,45274
128650,45284,51748
114455,45285,45278
114464,45285,45290
122114,45285,49213
131836,45286,50755
114457,45286,45281
114461,45286,45287
114458,45287,45280
114460,45287,45286
114471,45287,45294
114462,45288,45289
115163,45288,45777
134307,45289,53630
114463,45289,45288
121820,45289,46609
114465,45290,45285
114468,45290,45293
122102,45290,49210
114466,45291,45292
116829,45291,46789
122054,45291,49187
114467,45292,45291
128617,45292,51737
128621,45292,49184
114469,45293,45290
122104,45293,49210
126104,45293,50786
131847,45294,52870
131851,45294,49145
131857,45294,51714
114470,45294,45287
134311,45296,53631
114474,45296,45297
119531,45296,48103
114475,45297,45296
119523,45297,48100
121817,45297,46609
114476,45298,45299
121921,45298,49145
114477,45299,45298
114480,45299,45302
133926,45300,53500
114478,45300,45301
115099,45300,45734
120933,45300,48738
114479,45301,45300
114481,45302,45299
114483,45302,45303
136736,45303,54331
114482,45303,45302
115100,45303,45735
136548,45304,54272
137829,45304,54622
114484,45304,45305
114485,45305,45304
118931,45305,47819
120943,45305,48742
133404,45306,53325
135700,45306,50714
114486,45306,45307
121663,45306,49031
114487,45307,45306
121926,45308,49146
121928,45308,49146
118958,45310,47831
118971,45310,47837
118973,45310,47838
119070,45310,47885
114493,45312,44932
134129,45313,47037
114494,45313,45314
117941,45313,45317
114495,45314,45313
120980,45314,48754
120985,45314,48755
136690,45315,54318
114497,45315,44929
114498,45316,45317
114505,45316,45321
120982,45316,48755
131174,45317,49063
134123,45317,49034
114499,45317,45316
117940,45317,45313
114500,45318,45319
114511,45318,45325
114501,45319,45318
117978,45319,47333
119700,45319,48190
131158,45321,44978
131163,45321,52653
114504,45321,45316
121725,45321,49063
114506,45322,45323
121549,45322,48980
121550,45322,45327
114507,45323,45322
114510,45325,45318
122128,45325,49219
114513,45326,44979
114525,45326,45336
121721,45326,49062
114514,45327,45328
121551,45327,45322
121554,45327,48982
131320,45328,52700
114515,45328,45327
121671,45328,49035
121696,45328,49048
128428,45328,49048
114516,45329,45330
114519,45329,45331
122124,45329,49217
114517,45330,45329
114518,45331,45329
122094,45331,49207
128675,45331,49190
114520,45332,45333
115149,45332,45766
115829,45332,46239
114521,45333,45332
114522,45334,45335
121856,45334,49114
121859,45334,49119
121864,45334,49120
131467,45335,52744
114523,45335,45334
115434,45335,45991
119587,45335,48130
135606,45336,44981
135621,45336,45351
114524,45336,45326
114527,45336,45337
114526,45337,45336
114545,45337,45352
121724,45337,49062
114528,45338,45339
131916,45339,52888
114529,45339,45338
118212,45339,46795
114533,45343,45344
117368,45343,47033
121844,45343,49112
114534,45344,45343
119567,45344,48120
128538,45344,51706
114535,45345,45346
114538,45345,45347
114549,45345,45354
136288,45346,47447
114536,45346,45345
114540,45346,45348
121970,45346,49164
114537,45347,45345
114541,45347,45350
118202,45347,47446
114539,45348,45346
114542,45350,45347
131219,45351,44983
135620,45351,45336
114543,45351,45352
114544,45352,45351
114546,45352,45337
114547,45352,45353
114548,45353,45352
114552,45353,45355
119028,45353,47863
114550,45354,45345
121975,45354,49164
121976,45354,49165
114551,45355,45353
119038,45355,47867
119043,45355,47869
114553,45356,45109
122001,45356,49171
122027,45356,48184
122032,45356,49179
114559,45361,45362
117269,45361,46796
121995,45361,49169
114560,45362,45361
119680,45362,48181
128596,45362,51729
114568,45368,44939
114577,45368,45373
114569,45369,45370
114584,45369,45378
121901,45369,49136
131484,45370,52749
114570,45370,45369
128545,45370,49137
114572,45371,45110
121997,45371,49169
128602,45371,50776
114573,45372,45110
114576,45373,44940
114578,45373,45368
114581,45376,45377
122144,45376,49226
132032,45377,45383
132033,45377,49228
114582,45377,45376
114583,45378,45369
116371,45378,46538
116373,45378,46539
119573,45378,48124
114586,45379,44943
131948,45381,50784
131950,45381,52899
131954,45381,52899
114589,45381,45382
114590,45382,45381
117951,45382,45112
128611,45382,51733
132031,45383,45377
114591,45383,45384
124137,45383,45390
124348,45383,50106
114592,45384,45383
117990,45384,47337
124366,45384,50114
114594,45385,45111
122034,45385,49180
124107,45385,50007
114597,45386,45388
115123,45386,45751
119794,45386,48243
114598,45388,45386
128339,45388,51642
114600,45389,44945
114601,45390,45391
124134,45390,45005
124136,45390,45383
114602,45391,45390
135677,45392,50728
136802,45392,45420
114603,45392,45393
125940,45392,50730
125944,45392,45121
129816,45392,52182
114604,45393,45392
114606,45394,45006
124123,45394,45417
135839,45399,52237
114612,45399,44946
124005,45399,44946
124008,45399,49968
129966,45399,52237
132675,45401,45405
134670,45401,53751
114615,45401,45402
117987,45401,47336
114616,45402,45401
137076,45403,54420
114617,45403,45404
114620,45403,45113
114623,45403,45407
132736,45404,53134
114618,45404,45403
132674,45405,45401
132689,45405,53118
114621,45405,45406
114622,45406,45405
114624,45407,45403
119846,45407,48263
124104,45407,50007
114627,45408,45410
117984,45408,46569
123875,45408,49908
123883,45408,45413
123886,45408,49924
134666,45410,53749
114628,45410,45408
129932,45410,52223
132678,45411,53113
114629,45411,45412
114655,45411,45432
123970,45411,49953
114630,45412,45411
114684,45412,45454
116376,45412,46539
123968,45412,45413
114631,45413,45414
123884,45413,45408
123967,45413,46565
123969,45413,45412
114632,45414,45413
114635,45416,45417
116399,45416,46553
124140,45416,50016
124164,45416,50027
114636,45417,45416
124117,45417,50012
124118,45417,50008
124122,45417,45394
114639,45419,45420
123840,45419,49909
123868,45419,45440
136797,45420,54345
136801,45420,45392
114640,45420,45419
114643,45423,45424
115124,45423,45752
123000,45423,45751
114644,45424,45423
122982,45424,45749
114649,45427,45428
123019,45427,49581
114650,45428,45427
123021,45428,49582
123024,45428,49583
114656,45432,45411
116428,45432,46568
114661,45437,45438
116911,45437,46821
116960,45437,45008
114662,45438,45437
114663,45438,45439
114664,45439,45438
114665,45440,45441
123867,45440,45419
123869,45440,49904
114666,45441,45440
114673,45446,45447
115117,45446,45748
114674,45447,45446
116587,45447,45453
132335,45452,52333
114681,45452,45453
114703,45452,45468
123003,45452,45752
114682,45453,45452
116586,45453,45447
122985,45453,49571
114683,45454,45412
116425,45454,46567
114686,45455,45068
114687,45456,45457
114690,45456,45458
116415,45456,46562
114688,45457,45456
123857,45457,49918
126446,45457,50893
114689,45458,45456
123828,45458,49904
123871,45458,46559
114697,45463,45464
123038,45463,48255
129805,45463,49588
129812,45463,52179
114698,45464,45463
114704,45468,45452
114709,45468,45471
123011,45468,49577
114710,45471,45468
118230,45471,47465
114711,45472,45473
132839,45473,50147
135882,45473,53161
135886,45473,53163
114712,45473,45472
115127,45473,45753
135878,45474,52273
114713,45474,45475
124449,45474,50147
114714,45475,45474
114715,45476,45477
114729,45476,45487
115224,45476,45819
134794,45477,53793
135925,45477,54095
136388,45477,54095
136407,45477,53793
136415,45477,53781
136421,45477,53781
136424,45477,54239
137102,45477,54426
114716,45477,45476
132797,45478,53148
132804,45478,53151
114717,45478,45479
114718,45479,45478
124206,45479,50043
114730,45487,45476
130139,45487,52297
130145,45487,52300
132801,45489,53151
132826,45489,53157
114733,45489,45490
132807,45490,50922
132812,45490,53154
132818,45490,53155
132819,45490,53155
114734,45490,45489
114735,45491,45492
115221,45491,45818
114736,45492,45491
114737,45492,45493
125252,45492,45496
114738,45493,45492
114739,45494,45495
115229,45494,45822
123927,45494,49939
114740,45495,45494
114757,45495,45511
115227,45495,45821
114741,45496,45497
115226,45496,45820
125253,45496,45492
114742,45497,45496
117988,45497,45512
119842,45497,46323
134757,45498,52286
114743,45498,45499
116976,45498,46851
130097,45498,52285
132822,45499,53155
114744,45499,45498
116972,45499,46847
132663,45500,53110
114745,45500,45501
114756,45500,45510
123910,45500,49932
114746,45501,45500
114765,45501,45515
123048,45501,48250
114747,45502,45503
124455,45502,45754
124459,45502,50150
130090,45502,50160
114748,45503,45502
124485,45503,50163
126542,45503,50164
130105,45503,52289
130106,45503,52289
114768,45504,45516
129905,45504,52215
114751,45506,45507
114752,45507,45506
115247,45507,45826
123044,45507,49591
114755,45510,45500
115132,45510,45757
123913,45510,45526
129883,45510,52208
134711,45511,45521
114758,45511,45495
114760,45511,45512
124058,45511,47512
136806,45512,54346
114759,45512,45511
117989,45512,45497
114766,45515,45501
116389,45515,46547
123049,45515,46547
129870,45515,52206
129871,45515,52206
114767,45516,45504
114776,45516,45523
114769,45517,45518
116980,45517,46848
117849,45517,47267
132887,45518,52285
114770,45518,45517
124272,45518,50077
134712,45521,45511
134715,45521,53766
114773,45521,45522
134717,45522,53767
114774,45522,45521
114791,45522,45535
123950,45522,46544
114775,45523,45516
114782,45523,45528
123949,45523,46542
134476,45524,53682
114779,45526,45527
123912,45526,49932
123914,45526,45510
129862,45526,52203
114780,45527,45526
115134,45527,45757
129899,45527,52214
114781,45528,45523
123943,45528,49943
123944,45528,45574
132763,45533,53141
132767,45533,53141
134747,45533,53775
114789,45533,45534
125257,45533,50033
114790,45534,45533
114796,45534,45538
114829,45534,45556
115232,45534,45547
114792,45535,45522
115233,45535,45544
124059,45535,49991
126498,45535,50912
114793,45536,45537
114825,45536,45554
115136,45536,45757
114794,45537,45536
115137,45537,45760
119814,45537,45797
114795,45538,45534
114827,45538,45555
115208,45538,45811
115236,45538,45813
114800,45539,45541
114805,45539,45545
114799,45541,45539
114809,45541,45546
129951,45541,47514
129954,45541,52231
114801,45542,45543
114804,45542,45544
114807,45542,45545
114849,45542,45568
114802,45543,45542
114803,45544,45542
114824,45544,45551
114877,45544,45585
115234,45544,45535
114806,45545,45539
114808,45545,45542
114811,45545,45546
124061,45545,49992
114810,45546,45541
114812,45546,45545
124065,45546,49994
137087,45547,54422
114813,45547,45548
115231,45547,45534
137088,45548,54423
114814,45548,45547
124320,45548,50082
130050,45548,50095
114817,45550,45551
114818,45551,45550
114820,45551,45552
114823,45551,45544
114835,45551,45560
114819,45552,45551
135804,45554,50850
114826,45554,45536
129888,45554,45797
129897,45554,52212
114828,45555,45538
114854,45555,45571
115180,45555,45790
130039,45555,52268
114830,45556,45534
124324,45556,45572
130047,45556,50095
114836,45560,45551
114839,45562,45563
114842,45562,45564
114845,45562,45566
114840,45563,45562
137091,45564,54423
114841,45564,45562
124323,45564,50097
114843,45565,45566
116983,45565,46853
119850,45565,48265
114844,45566,45565
114846,45566,45562
124284,45566,50084
114850,45568,45542
114851,45569,45570
114860,45569,45575
123946,45569,49944
135809,45570,45573
114852,45570,45569
114853,45571,45555
114856,45571,45572
114855,45572,45571
124312,45572,50093
124325,45572,45556
135808,45573,45570
135810,45573,54065
114857,45573,45574
114881,45573,45587
114858,45574,45573
114861,45574,45576
123945,45574,45528
114859,45575,45569
114868,45575,45579
114883,45575,45588
114862,45576,45574
114863,45576,45577
114869,45576,45580
114864,45577,45576
114865,45578,45579
114866,45579,45578
114867,45579,45575
114880,45579,45586
114870,45580,45576
114871,45580,45581
129902,45580,52214
114872,45581,45580
114873,45581,45582
114874,45582,45581
123937,45582,45593
126331,45582,46549
129894,45582,52212
114878,45585,45544
119839,45585,45586
124092,45585,50003
114879,45586,45579
119840,45586,45585
114882,45587,45573
114884,45588,45575
114885,45589,45590
124329,45589,50098
114886,45590,45589
114887,45590,45591
124318,45590,50096
114888,45591,45590
124292,45591,50089
114889,45592,45593
123930,45592,46198
114890,45593,45592
123936,45593,45582
123938,45593,46198
133545,45724,53384
136129,45724,45175
115084,45724,45075
116050,45724,45176
115091,45730,45310
115781,45730,44989
115093,45731,44927
117942,45731,47319
125950,45731,50734
131566,45732,46708
131571,45732,52780
131574,45732,52783
115095,45732,45260
115097,45733,45021
117094,45733,46903
121282,45733,48872
115098,45734,45300
128312,45734,51634
115101,45735,45303
115538,45735,46062
115102,45736,45737
126053,45736,50767
115103,45737,45736
126051,45737,50766
115104,45738,45739
122056,45738,49188
131991,45739,52914
115105,45739,45738
122050,45739,49184
128673,45739,49210
115106,45740,45741
121978,45740,49166
121982,45740,49167
121988,45740,49168
115107,45741,45740
119692,45741,48186
121973,45741,49164
115108,45742,45743
117673,45742,47173
117675,45742,46785
122088,45742,49203
115109,45743,45742
122060,45743,49190
132027,45744,52924
132030,45744,52925
115110,45744,45002
122017,45744,46802
131870,45745,46620
115112,45745,45746
121932,45745,49148
115113,45746,45745
121936,45746,45107
121938,45746,44933
115116,45748,45446
122999,45748,48243
115120,45749,45750
116213,45749,46450
122983,45749,45424
115121,45750,45749
117186,45750,45908
117189,45750,46952
126283,45750,46952
130246,45750,52342
115122,45751,45386
123001,45751,45423
128346,45751,51643
115125,45752,45423
123002,45752,45452
126256,45752,50826
115126,45753,45473
115128,45753,45754
130089,45753,52282
132850,45754,53163
115129,45754,45753
124454,45754,45502
130148,45754,52300
115131,45757,45510
115133,45757,45527
115135,45757,45536
129891,45757,52212
115138,45760,45537
115741,45760,46195
115150,45766,45332
116366,45766,46534
119551,45766,48113
115151,45767,45768
121001,45767,46616
121003,45767,47434
