116.1037756,39.7136198,102.0,186,0,1,"2013-12-01 00:00:04;
"
116.1013483,39.7090868,101.0,186,0,1,"2013-12-01 00:00:14;
"
116.0991816,39.7013315,99.0,198,0,1,"2013-12-01 00:00:45;
"
116.1007543,39.702393099999995,99.0,200,0,1,"2013-12-01 00:00:48;
"
116.09790749999999,39.6987375,102.0,202,0,1,"2013-12-01 00:00:56;
"
116.0962977,39.696128300000005,104.0,206,0,1,"2013-12-01 00:01:07;
"
116.09441319999999,39.6935724,104.0,210,0,1,"2013-12-01 00:01:17;
"
116.09424650000001,39.6929975,102.0,212,0,1,"2013-12-01 00:01:30;
"
116.09219420000001,39.6906286,101.0,212,0,1,"2013-12-01 00:01:41;
"
116.0887522,39.6869425,99.0,212,0,1,"2013-12-01 00:01:48;
"
116.0900427,39.6881147,99.0,212,0,1,"2013-12-01 00:01:53;
"
116.0882421,39.6859289,102.0,210,0,1,"2013-12-01 00:02:02;
"
116.08473260000001,39.680924,104.0,206,0,1,"2013-12-01 00:02:25;
"
116.0832601,39.6785284,104.0,204,0,1,"2013-12-01 00:02:35;
"
116.07985629999999,39.674045,110.0,202,0,1,"2013-12-01 00:02:44;
"
116.0804449,39.673523499999995,108.0,202,0,1,"2013-12-01 00:02:55;
"
116.0761648,39.6658979,97.0,202,0,1,"2013-12-01 00:03:28;
"
116.0736547,39.6609731,78.0,196,0,1,"2013-12-01 00:03:51;
"
116.0722509,39.657395,28.0,196,0,1,"2013-12-01 00:04:14;
"
116.07209830000001,39.6570135,0.0,88,0,1,"2013-12-01 00:04:27;
"
116.0700983,39.6550211,0.0,194,0,1,"2013-12-01 00:04:49;
"
116.0700983,39.6550097,2.0,198,0,1,"2013-12-01 00:04:50;
"
116.0700907,39.6549944,0.0,152,0,1,"2013-12-01 00:05:03;
"
116.07209830000001,39.657002,0.0,124,0,1,"2013-12-01 00:05:14;
"
116.07209830000001,39.657009699999996,0.0,126,0,1,"2013-12-01 00:05:27;
"
116.0698389,39.6544565,43.0,198,0,1,"2013-12-01 00:05:51;
"
116.07186180000001,39.6553961,34.0,112,0,1,"2013-12-01 00:06:02;
"
116.0707697,39.6509318,65.0,178,0,1,"2013-12-01 00:06:26;
"
116.0728155,39.651486,30.0,164,0,1,"2013-12-01 00:06:38;
"
116.0732809,39.651131199999995,13.0,136,0,1,"2013-12-01 00:06:51;
"
116.0713495,39.649074,0.0,106,0,1,"2013-12-01 00:07:02;
"
116.0713495,39.6490778,0.0,100,0,1,"2013-12-01 00:07:04;
"
116.07336480000001,39.6511007,0.0,84,0,1,"2013-12-01 00:07:15;
"
116.0713724,39.649112200000005,0.0,84,0,1,"2013-12-01 00:07:26;
"
116.0713724,39.6491198,0.0,88,0,1,"2013-12-01 00:07:48;
"
116.0713724,39.6491198,0.0,90,0,1,"2013-12-01 00:07:50;
"
116.0713495,39.6490244,0.0,180,0,1,"2013-12-01 00:08:39;
"
116.0713495,39.648971,0.0,124,0,1,"2013-12-01 00:08:48;
"
116.0733495,39.650951899999995,0.0,130,0,1,"2013-12-01 00:08:53;
"
116.07336480000001,39.6509023,0.0,86,0,1,"2013-12-01 00:09:14;
"
116.073403,39.6508489,0.0,90,0,1,"2013-12-01 00:09:27;
"
116.07343350000001,39.6508184,0.0,130,0,1,"2013-12-01 00:09:39;
"
116.0734564,39.6507955,0.0,42,0,1,"2013-12-01 00:09:49;
"
116.07145639999999,39.648795500000006,0.0,46,0,1,"2013-12-01 00:09:50;
"
116.073464,39.6507955,0.0,60,0,1,"2013-12-01 00:10:02;
"
116.0734182,39.6508566,0.0,18,0,1,"2013-12-01 00:10:15;
"
116.07338010000001,39.6508718,0.0,38,0,1,"2013-12-01 00:10:39;
"
116.07337240000001,39.6508871,0.0,50,0,1,"2013-12-01 00:10:48;
"
116.07336480000001,39.650906199999994,0.0,72,0,1,"2013-12-01 00:11:03;
"
116.07337240000001,39.6509138,0.0,100,0,1,"2013-12-01 00:11:15;
"
116.0714335,39.6488833,0.0,66,0,1,"2013-12-01 00:11:39;
"
116.0714182,39.6488795,0.0,62,0,1,"2013-12-01 00:11:49;
"
116.0714106,39.6488795,0.0,22,0,1,"2013-12-01 00:11:50;
"
116.0733953,39.6508833,0.0,20,0,1,"2013-12-01 00:12:02;
"
116.0733953,39.6508833,0.0,52,0,1,"2013-12-01 00:12:15;
"
116.0733953,39.6508909,0.0,12,0,1,"2013-12-01 00:12:26;
"
116.07139529999999,39.6488985,0.0,66,0,1,"2013-12-01 00:12:39;
"
116.07139529999999,39.6489023,0.0,62,0,1,"2013-12-01 00:12:51;
"
116.0733953,39.6509023,0.0,60,0,1,"2013-12-01 00:13:02;
"
116.07138769999999,39.6489062,0.0,70,0,1,"2013-12-01 00:13:15;
"
116.07338010000001,39.650909999999996,0.0,84,0,1,"2013-12-01 00:13:27;
"
116.0713801,39.64891,0.0,98,0,1,"2013-12-01 00:13:38;
"
116.07337240000001,39.6509138,0.0,104,0,1,"2013-12-01 00:13:51;
"
116.07337240000001,39.6509176,0.0,12,0,1,"2013-12-01 00:14:02;
"
116.07338010000001,39.650925199999996,0.0,82,0,1,"2013-12-01 00:14:14;
"
116.0713648,39.648917600000004,0.0,88,0,1,"2013-12-01 00:14:27;
"
116.0713495,39.648917600000004,0.0,56,0,1,"2013-12-01 00:14:39;
"
116.0713419,39.6489252,0.0,56,0,1,"2013-12-01 00:14:48;
"
116.0713419,39.6489252,0.0,62,0,1,"2013-12-01 00:14:50;
"
116.0733343,39.650929,0.0,64,0,1,"2013-12-01 00:15:02;
"
116.0713648,39.648932900000005,0.0,84,0,1,"2013-12-01 00:15:26;
"
116.07338010000001,39.650936699999995,0.0,68,0,1,"2013-12-01 00:15:39;
"
116.0734106,39.6509443,0.0,90,0,1,"2013-12-01 00:15:48;
"
116.0714182,39.648944300000004,0.0,76,0,1,"2013-12-01 00:15:50;
"
